rms_s0_x,peak_s0_x,crest_s0_x,kurtosis_s0_x,std_s0_x,mean_abs_s0_x,dominant_freq_s0_x,dominant_amp_s0_x,spectral_energy_s0_x,spectral_centroid_s0_x,spectral_bandwidth_s0_x,rms_s0_y,peak_s0_y,crest_s0_y,kurtosis_s0_y,std_s0_y,mean_abs_s0_y,dominant_freq_s0_y,dominant_amp_s0_y,spectral_energy_s0_y,spectral_centroid_s0_y,spectral_bandwidth_s0_y,rms_s0_z,peak_s0_z,crest_s0_z,kurtosis_s0_z,std_s0_z,mean_abs_s0_z,dominant_freq_s0_z,dominant_amp_s0_z,spectral_energy_s0_z,spectral_centroid_s0_z,spectral_bandwidth_s0_z,rms_s1_x,peak_s1_x,crest_s1_x,kurtosis_s1_x,std_s1_x,mean_abs_s1_x,dominant_freq_s1_x,dominant_amp_s1_x,spectral_energy_s1_x,spectral_centroid_s1_x,spectral_bandwidth_s1_x,rms_s1_y,peak_s1_y,crest_s1_y,kurtosis_s1_y,std_s1_y,mean_abs_s1_y,dominant_freq_s1_y,dominant_amp_s1_y,spectral_energy_s1_y,spectral_centroid_s1_y,spectral_bandwidth_s1_y,rms_s1_z,peak_s1_z,crest_s1_z,kurtosis_s1_z,std_s1_z,mean_abs_s1_z,dominant_freq_s1_z,dominant_amp_s1_z,spectral_energy_s1_z,spectral_centroid_s1_z,spectral_bandwidth_s1_z,label
6759.054623345427,11417.0,1.6891415495543223,-1.0357715906610043,2625.939482221635,6228.1025390625,1,1055996.7511163391,3615243542139.0,0.08724141150440606,0.12682706841562888,2378.2310076159415,4155.0,1.7470968912162916,-1.0352008819696252,924.4682516910283,2191.1962890625,1,390790.9851542018,448076326078.99994,0.08475903954999164,0.12505274063149724,3042.804546115208,5036.0,1.6550520822737476,-1.0410778088569348,1164.7497715913967,2811.052734375,1,509728.1046915386,711264835595.9999,0.08946479293181606,0.12523152763333664,7291.117524351548,11770.0,1.6142930025046869,1.2932597502890015,1784.6089004246774,7069.33984375,2,498050.2613787738,1669721046776.0,0.10851228133791971,0.13256163353813136,5388.434878736386,8942.0,1.6594800162263337,3.055934573142731,1083.197900444497,5278.4384765625,5,282819.89405120816,615138295743.0,0.11929866167265439,0.13446040698438105,3038.7086315507345,5084.0,1.6730791321066865,2.321631165535014,646.1572241818461,2969.2138671875,2,146122.3764537969,218893331779.0,0.11368025638236012,0.13369719305417074,normal
7774.537828971029,11267.0,1.449217978979363,-0.11885783423691487,1367.356304271746,7653.3505859375,5,486112.33189735725,980237670339.0001,0.09499464019011787,0.12580919661734372,2745.790142355999,4137.0,1.506670133373808,0.7002398404524284,463.69618752322936,2706.353515625,2,156183.1873721548,112728814604.0,0.09550987047971847,0.12605375004462618,3510.6854521232744,5789.0,1.6489657301820626,1.823863559071616,645.7612784770894,3450.783203125,2,224832.07020146854,218631514636.00003,0.09579396026517485,0.1259981540687856,7281.448491594388,11026.0,1.5142591494986575,1.0235193220635672,1486.3380574309715,7128.1337890625,9,596889.6616295247,1158257300623.0,0.09147872905159854,0.12691899700745365,5181.442112033248,7972.0,1.5385678017102675,2.2945692007309173,870.0834049184879,5107.8662109375,16,228386.3103952397,396909547351.0,0.10109623599807673,0.12842230747812014,2842.2159145088713,4145.0,1.4583691474109022,3.2692006905890887,448.9451207222193,2806.53515625,9,129823.69180006853,105671080469.99997,0.09391600730845845,0.1261225807288826,normal
6501.777454088997,11071.0,1.7027651404828381,-1.3785023617279875,2649.163514910232,5937.595703125,1,1288049.2878431932,3679475742494.0,0.07031136205653642,0.1179496243881969,2270.642251517178,3938.0,1.7343110731638776,-1.293728722317002,913.6480245503407,2078.716796875,1,447647.3285958242,437648862142.0,0.07432059512150196,0.12028246269576234,2895.0891375323513,5206.0,1.7982175168662922,-1.3299418450191705,1119.7292298355685,2669.7841796875,1,612864.5785783078,657347652487.0,0.0778349595867476,0.12185843822806358,7180.86982899541,10783.0,1.5016286685019218,2.1658627687069743,1586.587782334409,7003.4013671875,2,626958.5193598116,1319767212214.9998,0.10972401277061099,0.13238156614930033,5103.045405169992,7853.0,1.5388849944474288,3.214854126404865,980.7043999211389,5007.9228515625,2,279894.7453514767,504250249611.0,0.11684762206816442,0.1338638388640373,2804.1002417915847,4070.0,1.4514459716317458,4.981130699344472,522.6036652555817,2754.970703125,2,157339.8593510141,143189943741.99997,0.11582822611740883,0.1335180227015079,normal
7842.645282078478,12454.0,1.587984608772132,0.012474242480510878,1573.826660838787,7683.1083984375,4,639946.2940073678,1298619282587.0,0.0804901964255973,0.12177940054260954,2740.9390829860895,4203.0,1.5334160565951296,0.1315136602589626,517.8361262620728,2691.578125,4,200830.34335604386,140589762432.0,0.07933294927651749,0.1208307579117828,3453.467507335019,5051.0,1.4625879610194361,0.1112470918204087,633.902030640801,3394.791015625,4,249537.71593777573,210673948174.0,0.08400937920688879,0.12372736702295595,7246.504691716574,11227.0,1.5492986588187132,0.803139695527415,1709.0632399501094,7042.0830078125,2,683153.4310508778,1531382505051.0002,0.09831885185947728,0.1292056312237355,5338.850056590633,8786.0,1.6456727397979598,4.19314211822074,925.6277520380314,5257.9970703125,2,250362.0700019079,449197021558.99994,0.1152564351931658,0.13272884208904046,2995.9348587268005,4814.0,1.606844015976313,2.3983069649547604,594.654765470086,2936.326171875,2,208228.89490211598,185393544875.99997,0.10387771923879484,0.13054667117789145,normal
7609.255736360037,10582.0,1.3906747738067224,-0.3585603327488447,1230.8246121754673,7509.05078125,4,509512.9211526213,794256276119.9998,0.09501939969752646,0.1272240463404622,2652.0931335942582,3718.0,1.4019115516358838,-0.0521895454638619,394.77968519980664,2622.5458984375,4,135223.76988475057,81710453683.0,0.09617314178496701,0.12720000375405016,3255.5339687791616,4540.0,1.394548496049795,0.023969812453215944,448.76594236739953,3224.455078125,7,174663.35478440227,105586779452.00002,0.09884151020776097,0.1282916382548324,7014.6125112237805,10596.0,1.510560987231411,0.7480184259448128,1536.8385666381075,6844.1884765625,9,439414.5494224796,1238293837511.0,0.10422770772861266,0.1321198955720428,5230.535636334844,7361.0,1.4073128474387036,5.940277021626162,710.0026549356816,5182.123046875,5,174002.17766930538,264292062005.99997,0.12304231920775616,0.13509723475273197,2746.1878625409418,4048.0,1.4740433657930967,3.1075103453539636,465.73350789637664,2706.4072265625,2,118995.03665067472,113721828390.99998,0.10836981106190478,0.13241794499947146,normal
7360.177526174004,10413.0,1.4147756576481554,-1.0188413079980725,1393.923592551815,7226.9765625,5,616222.0613885239,1018699258238.0,0.07947847361805495,0.12194079339661903,2530.215840248058,3552.0,1.4038328048929485,-0.31460570708429536,442.7094248817301,2491.1845703125,5,168426.94923154646,102755842483.0,0.08318076562163138,0.123533127791567,3115.835196018878,5146.0,1.6515636021362992,2.247020053732613,482.574401100023,3078.23828125,9,160754.40262588346,122095167381.99998,0.08751590432040239,0.1247756520230578,7042.423028635657,10896.0,1.5471947589196307,0.55392920698403,2011.5185877398446,6749.0380859375,2,622868.6137581832,2121376746715.0,0.09818561025940213,0.13007977972918622,5269.339441653687,8066.0,1.5307421526574936,1.790571328215755,1176.324993470741,5136.3603515625,7,271358.3874077518,725478409659.0,0.1152035605400583,0.1338768799038276,2711.3461795699845,4395.0,1.6209660105804122,1.698187530095395,669.7350439186637,2627.328125,5,163436.68826566762,235166647159.99994,0.10608791866677332,0.13143897370057706,normal
7414.518808995315,10260.0,1.3837715250722054,-0.6622255353376096,1452.747109576192,7270.8056640625,5,680654.8599417211,1106486185171.0,0.07656698550894214,0.11992166929670033,2520.7023756875533,3710.0,1.4718119980301327,-0.1541980579484501,457.4013902964144,2478.85546875,5,196773.5196963208,109688299704.00002,0.08079729598392729,0.12201775988111727,3064.988064248273,4392.0,1.432958271919794,-0.0857006203084194,448.68400128354534,3031.96875,2,179495.8808203014,105548240256.0,0.09009659426991458,0.1261547923323016,7577.416443099089,10951.0,1.445215540446283,0.5586475136172502,1628.1036204109148,7400.4404296875,2,730313.5201141607,1389725701507.0002,0.11067783140131314,0.13351045337900705,5465.834031165784,8066.0,1.4757125726848384,3.5387455860251835,827.2142350231892,5402.875,4,282925.9707324975,358752299486.0,0.13572680306998508,0.13771723580648088,2814.389923518339,4102.0,1.4575094821516372,1.6179900998266223,522.2667728130136,2765.5068359375,5,157974.17656144028,143004892470.99997,0.12089407023125116,0.13613032597547364,normal
7926.776159401122,11073.0,1.3969108976121989,-0.0366861796295983,1688.0586127957065,7744.94921875,5,864250.2585610875,1493975777254.0,0.08538952411558834,0.1251064839246701,2690.6548288851777,3710.0,1.3788465024096639,0.3107032732848487,535.5678743112138,2636.814453125,5,240305.43742020155,150381840188.00003,0.08820067926814333,0.1262209930452233,3364.7975287050613,5010.0,1.4889454587563529,0.04335208602541263,634.7418971579332,3304.3857421875,5,282735.14496692776,211232456723.00006,0.1018171525773417,0.13172600085476338,7393.430011170602,10774.0,1.4572397363228915,3.2668445521195775,1468.8908469480127,7246.044921875,7,518253.4239483857,1131224912380.0,0.11944134874968952,0.13441063637515283,5389.923890185481,7413.0,1.3753440959525127,4.432546404878715,892.7246552696439,5315.4794921875,5,192164.2454347386,417834408791.0,0.13062625030955577,0.13479064028043747,2864.041855660731,4163.0,1.4535402098862138,5.550727505955507,495.60657191899236,2820.8349609375,5,135336.88273776302,128778647415.0,0.12709015329821421,0.13520661475249168,normal
7949.713754243863,11739.0,1.4766569417336908,-0.5928173043691518,1610.8509475899762,7784.7998046875,5,745112.9421901938,1360443647183.0,0.07398209333400001,0.11841166919779747,2739.455780379791,3869.0,1.4123243118980413,-0.7589268584388909,498.1043432798805,2693.791015625,5,213485.479106605,130080001484.00002,0.08117114206080195,0.12182069695850128,3452.4341820301224,4844.0,1.4030680223284084,-0.7776569605373269,640.8350722641122,3392.4375,5,211884.52847283642,215305820031.99997,0.08518337632014543,0.12348634811305925,7527.0165541887345,9985.0,1.3265548080193093,2.3151558478294607,1359.6394869709543,7403.19921875,7,499675.2316175144,969208920421.9999,0.11092641337943387,0.13376986662954538,5358.940178971667,7707.0,1.4381574980519571,2.0934323189873023,922.1595418902904,5279.001953125,14,257170.14000310225,445842709374.0,0.12013633831619706,0.13547650091651262,2959.687586613081,3881.0,1.3112870485229906,5.956335570414934,426.4498014424341,2928.8037109375,7,99794.51166659559,95346718403.00002,0.12430315015974207,0.1357794528074496,normal
7660.888652136232,11768.0,1.5361142204721254,-0.3636732223657839,2552.337082944814,7223.2119140625,1,953343.0942921583,3415433896262.9995,0.07684861585401269,0.12332677951871185,2634.7933171728573,4083.0,1.5496471671565775,-0.37029768980841604,865.1602749356629,2488.701171875,1,334373.47016912367,392430669676.0,0.07668882528279172,0.12279370999959996,3299.730546083697,5624.0,1.7043815916044645,-0.5375860551663458,1105.7736522427017,3108.9365234375,1,431331.63270021917,641062680319.0,0.0783026571848178,0.12381534490425625,7673.155093306632,10313.0,1.3440364328092536,2.8557083244275674,1251.3606324941472,7570.4296875,7,471935.77759414405,820961299630.0,0.10910772982140722,0.13257126896914456,5535.42556049146,7565.0,1.3666519253721743,1.5645724907077918,893.5873546320125,5462.8232421875,2,244096.45224400496,418628706011.0,0.11970433071066892,0.1346967225916491,3048.529909702636,3968.0,1.3016109789085364,4.568477086543115,417.8132050935535,3019.7626953125,7,138481.6206935936,91514950163.0,0.1209500705923137,0.13501268304167743,normal
7664.787992292864,11223.0,1.4642283663011955,-0.533119074675029,1391.3108610387994,7537.455078125,4,541879.1763090366,1014888307733.9999,0.07831051809545506,0.12095194424615544,2599.8903834314583,3786.0,1.4562152405068163,-0.404797519411757,454.5107087866059,2559.853515625,4,170342.956742038,108307403820.00002,0.08084397727395845,0.12282346351075434,3389.363718028199,5409.0,1.595874757031608,0.06063698402883855,679.8069592448509,3320.4892578125,5,251835.6069589189,242293141259.0,0.0803987704020242,0.12354370289098851,7610.343311208314,10330.0,1.3573632065699648,-0.4713216661528268,1116.143695665746,7528.05078125,7,466852.5691842906,653145799728.0,0.08300708289046241,0.12332841760558498,5174.3522483910665,6890.0,1.3315676376965646,-0.4994971809375053,753.240069799617,5119.2333984375,14,283469.57044728135,297465593870.99994,0.09509322080744805,0.12874718857232842,2893.8422768089617,3844.0,1.32833777113754,-0.37191049091877826,371.8536436061688,2869.8515625,7,133626.8587160993,72495520152.0,0.09382507479522208,0.12683278704593196,normal
8037.246600787797,12009.0,1.4941684132004731,-0.5729403725551232,1478.389544305066,7900.107421875,2,588102.843654114,1145902428556.0,0.07144056440117799,0.11792805936012157,2733.2354818454173,4175.0,1.5274937076336856,-0.09734327016703448,505.4261373405681,2686.09765625,5,185230.58965099909,133932267910.00002,0.07218671992531485,0.11741509835261102,3441.1554448903407,5325.0,1.5474453523763125,-0.4155045731839584,719.2863110971945,3365.1416015625,5,291852.1909541349,271252306827.00006,0.07946936595740597,0.12158590960194475,7484.976540022521,10326.0,1.379563442154614,2.6588119279624225,1473.9193292744974,7338.421875,7,629255.0316461729,1138963124791.9995,0.1142978484035642,0.13343826318258814,5148.069670092374,7028.0,1.365171889733554,0.6785829947787545,956.6334397698721,5058.40625,4,247617.03791871722,479794181966.0001,0.11988531490647605,0.13399619271989088,2849.6834726915286,3832.0,1.3447107500611892,2.7646541856635762,495.28380437381554,2806.3125,7,188041.65587632995,128610212792.0,0.12057408625379278,0.1344063921403131,normal
8045.73374133916,11471.0,1.4257245353598698,-0.4662853095930113,1410.9795573890842,7921.0458984375,4,551803.3354982028,1043785469251.0,0.08021941661573533,0.12209204049722845,2736.200083237301,4140.0,1.513047245836573,-0.06067062740102536,454.9167706996708,2698.1181640625,5,144341.3311222375,108500769447.00003,0.08484505482221862,0.12395691196565795,3433.5032762539886,5351.0,1.558466548439713,-0.39573531833023434,614.4692964355944,3378.072265625,2,204189.85784491143,197956364428.00003,0.08969911208526787,0.12645102047565004,7806.668240397115,10385.0,1.3302730025417,1.0428877616417767,1098.9196184785512,7728.935546875,13,321264.6149795127,633142725814.0,0.09871105808251995,0.12682967316834787,5272.120628817657,7374.0,1.3986781637152557,-0.2430565302694685,869.07214519055,5199.9970703125,13,299277.8520975425,395987451719.0,0.10742296711024023,0.12874709357197212,2951.282455117235,3807.0,1.2899476949076951,0.6425327637921883,376.3300655391775,2927.1904296875,7,119485.6420025038,74251900542.99998,0.11039161147249024,0.1298568576132227,normal
8046.490787308116,10818.0,1.3444370081257582,-0.8898420533810314,1390.709745815759,7925.3984375,4,554485.5019814458,1014010801822.0002,0.07797683611970026,0.12061047168280062,2743.9465615098766,3772.0,1.3746623396063622,-0.9086841454497132,492.50849691506727,2699.384765625,2,164664.38455014472,127173601148.00002,0.07910674249082074,0.12099931968603966,3416.905327427373,5099.0,1.4922860048449442,-0.6308528604374866,709.6903538910676,3342.3916015625,4,294600.158314724,264062518678.99994,0.0839789552298493,0.12320060491297685,7555.327656241261,10475.0,1.3864388781798065,2.990912192944088,1548.512127009073,7394.9365234375,6,462702.66612868477,1257137212831.0,0.11521588384734505,0.13208272017687644,5141.562165809416,6759.0,1.314581012935386,1.8877955661509889,989.4419070664904,5045.4599609375,13,215545.1948994755,513254763786.99994,0.12346992589746135,0.132945333811229,2848.6710323220236,3887.0,1.3644959196399762,3.1133196523777507,544.0989446415592,2796.2265625,4,128449.61931411698,155204549824.00003,0.12024890053901331,0.13280457002831872,normal
6737.544547264024,11892.0,1.7650347120642182,-1.4478769593256782,2596.6384255575385,6217.0712890625,1,1655154.779688484,3535021169630.999,0.0861255548040779,0.12766406608484995,2469.883894664889,4473.0,1.8110163030990942,-1.2965971178629092,979.9456958594676,2267.1640625,1,611694.1277089407,503469396696.00006,0.0838732320501979,0.12633280456758836,3004.199907460283,5813.0,1.9349577854538464,-0.7734339459971564,1259.6116011401803,2727.37890625,1,746869.1096163619,831846518757.9999,0.07714704357213159,0.1208158544464756,7900.035853236483,10349.0,1.3099940547434639,0.6722883037552481,1383.2255294168629,7777.998046875,4,470169.565126526,1003126819804.0,0.1112731903226961,0.13353167103257738,5415.539825047886,8044.0,1.4853551556938043,-0.10406257366315463,974.0751465114447,5327.2177734375,4,361482.1045012648,497455961879.0,0.1145651827414446,0.1336763095896786,2935.4283037015016,4245.0,1.4461262755582078,0.28064285044307,551.5075943113561,2883.154296875,4,231047.5320150279,159467744118.00003,0.10974561426309752,0.13259624780749377,unbalance_19g
7751.651068771877,10640.0,1.3726108032473312,0.5285954787642213,1727.0135540850017,7556.8193359375,4,651279.3882449638,1563714764935.0,0.10741136373925318,0.1334948664983052,2890.942563637334,4022.0,1.3912417529802423,0.04836828789089864,653.8057085768818,2816.041015625,4,241108.68390468505,224110409222.00003,0.10853535113188903,0.13366195685815335,3518.0177701725725,5926.0,1.684471309452569,-0.02378274419384052,984.0137721315219,3377.59765625,4,451656.31519511185,507641865846.0,0.10384683634264122,0.13267488289713233,7964.577604307655,10623.0,1.3337807135251634,3.2152289563000673,1125.9461845319242,7884.5888671875,4,435884.52042822674,664667898383.0001,0.09705718600376434,0.12742550289814622,5518.572504135325,7853.0,1.42301292483072,0.4171888373332826,1003.223696323696,5426.6181640625,4,431101.286283705,527672174430.99994,0.10097954481294028,0.12911748963456218,2851.7092830372694,3814.0,1.3374434843995822,1.7808605446428114,433.70485700680695,2818.5361328125,4,168317.27519061012,98618183275.0,0.10169579691927255,0.1295401228193421,unbalance_19g
6522.112842003588,10595.0,1.6244735803659023,-1.4888412009022078,2556.2596995684985,6000.291015625,1,1477140.7064326596,3425940817037.999,0.10083120370876923,0.13139929858372315,2415.664595608538,4008.0,1.6591707339198434,-1.3978992027628738,953.8464509518134,2219.3720703125,1,552879.2845842732,477009279722.99994,0.10097444787179616,0.13138661650641176,3028.1134440891474,6228.0,2.056726115118641,-0.8489570201542422,1263.454154785271,2751.9365234375,1,663501.5995509811,836928847754.9999,0.09868521455395395,0.12958070747370026,7865.636301764825,9967.0,1.267157495924861,4.816347785178069,1050.417831771509,7795.181640625,4,394700.4141965849,578487506925.9999,0.12003085018951892,0.1360959078421122,5369.667835542763,7118.0,1.3255940996731164,1.8809933515992636,806.8609122987069,5308.701171875,4,338201.50183780276,341319236124.0,0.12335810886642311,0.1367227273731291,2868.2833813387515,3666.0,1.278116389702373,4.514493997497312,379.87650480659585,2843.0166015625,4,148701.75612583748,75657266238.99998,0.12355950557613618,0.13722067986655684,unbalance_19g
7792.010459626558,11177.0,1.4344179923669753,-0.061093421623181765,1328.4945225683477,7677.9248046875,4,704016.8347967507,925313021834.9999,0.07378567096835116,0.11907397154717356,2879.941729994561,4117.0,1.4295428123150866,-0.32300350679090695,509.01160468548323,2834.6025390625,4,247311.1128124221,135839193599.0,0.0771291728977066,0.12086291698471976,3579.3166551415143,5301.0,1.481008949679088,-0.4331824896385199,652.5778784268367,3519.3251953125,4,348423.85365665023,223272034815.00003,0.09016110309325914,0.12653896289010141,7645.446687523092,10030.0,1.3118919547720287,4.373421023271503,1040.0401999108915,7574.3759765625,4,371185.25583639677,567085547875.0001,0.10764732794728146,0.13168971940769925,5236.2441426732275,7254.0,1.3853441135188667,0.5757595395078061,828.9276766220502,5170.2158203125,4,308950.9499586919,360224892619.0,0.11392464492587849,0.1327617494084242,2810.015804455388,3835.0,1.364761007364962,3.4200454578004402,385.1683098418079,2783.4931640625,4,123295.50422201218,77774780826.99998,0.10995447077506469,0.13211275679295315,unbalance_19g
7673.05023171349,10069.0,1.312255191342787,-0.4456112585944254,1021.485553890912,7604.7529296875,5,344052.53617986,547059260855.00006,0.07987092302942053,0.12157106356228105,2791.0291646365076,3888.0,1.3930345297937283,-0.5399245368666388,412.6974959722006,2760.3486328125,4,143306.62789495703,89296277142.99998,0.08371090752710098,0.12296855171984926,3561.257851019119,5323.0,1.494696599539044,-0.10585159583787584,627.7976835144012,3505.4853515625,4,217388.11167810875,206636865063.0,0.08685828388741687,0.12487610796696517,7465.312339295804,9714.0,1.3012181618801917,5.814788811789674,885.9006628827617,7412.5615234375,5,242412.6361687986,411462295247.0,0.1183257311628062,0.13437801280275463,5164.3130076342495,7186.0,1.3914725907157741,1.9340335771344375,713.2825396008235,5114.8173828125,4,171291.46756984128,266738784250.99997,0.11757281875705682,0.1338701692075587,2761.062034012286,3544.0,1.2835640620685274,5.96977133354531,316.4963399289768,2742.8623046875,5,70231.26191093822,52517396926.99999,0.12234597309308956,0.1351302631980027,unbalance_19g
8004.208423590758,10912.0,1.3632828410413609,-0.4133845550649462,1318.8791732324357,7894.802734375,4,594573.6481451845,911952328646.0,0.0739045117007926,0.11925092208834145,2844.441217162103,4086.0,1.4364860048247365,-0.2700019872486559,497.53629513330543,2800.58984375,4,226153.5462637383,129781231510.00003,0.08113120510427596,0.12289148295313262,3661.7508503500158,5805.0,1.5853072033683333,0.11435990679546038,741.1642572631715,3585.9580078125,4,321708.9242965051,288003520771.0,0.08243442933745697,0.12393684820571102,7393.4070536087465,9352.0,1.2649107417175494,10.145393124325361,1024.958900051461,7322.0166015625,4,269572.7987196091,550735736911.0,0.12154012990235517,0.13514707117676567,5164.384975275523,7179.0,1.390097762728658,3.2807907245473826,807.9685329592621,5100.7900390625,4,228532.46882011666,342229044339.0,0.1286098800345835,0.13571055145528688,2754.042414541532,3470.0,1.2599660708484965,9.65597465673142,367.66348371283675,2729.390625,2,99350.6499729949,70863716408.0,0.125133886629234,0.13539685944986693,unbalance_19g
7820.307185375317,10473.0,1.3392057053187705,-0.6875548261184554,1171.9969256717961,7731.9873046875,5,400333.8396012304,720149773947.0,0.0751421901280362,0.11953413996540425,2747.038928022374,3965.0,1.4433723379575296,-0.1347416625743314,458.9403120627755,2708.4306640625,5,153888.10889345186,110428770427.00002,0.07832847900337346,0.1215111988845416,3418.322789949636,5268.0,1.5411066548450845,0.3316119990518396,603.8787909072713,3364.5595703125,5,210855.13459520123,191191331415.00003,0.08485124105315792,0.12555024259769135,7339.498146001281,8935.0,1.2173856879939378,8.090940621734383,891.5409574144974,7285.1484375,9,309961.85548356903,416711778391.99994,0.12686527034981707,0.13605111986316726,5123.612330617249,7031.0,1.3722740024620412,2.6224111915852735,756.3365740795597,5067.48046875,11,199972.8019131376,299914275478.0,0.12463004169777299,0.13552226873713963,2758.3389837398067,3564.0,1.2920819453335874,5.409786469191475,358.97163431531953,2734.880859375,11,107898.46953793269,67558935078.0,0.12532057762053528,0.1360472578990641,unbalance_19g
7959.759848617058,11223.0,1.409967161502982,-0.16893295046621182,1233.3358311691422,7863.62890625,4,565486.0538671446,797488064614.0001,0.07480423019580919,0.11994133910675678,2704.610523168031,3970.0,1.4678638443474523,0.043968827422916856,439.27504126047234,2668.69921875,4,173119.51629509035,101167011702.0,0.07948159898056048,0.12115787013654436,3555.794716572689,5722.0,1.609204258426719,1.2107151681639614,647.0887082323944,3496.419921875,4,255862.26291367883,219527650924.0,0.08409822102028325,0.12392910011293891,7205.577356941982,9273.0,1.2869197762572386,5.257298822134874,810.6308426551584,7159.833984375,4,203905.29892844943,344515039804.0,0.12483637160315092,0.13646805485299088,5064.78835260079,7048.0,1.3915685136933358,1.400965439407062,714.4615195198431,5014.142578125,11,178923.1725375739,267625561174.0,0.12441579521291919,0.1360270091672978,2816.1049223339937,4072.0,1.4459688514109474,3.0452220050261296,358.79800367682424,2793.154296875,11,113466.32930651779,67494182070.0,0.12477334075393612,0.1361444323912886,unbalance_19g
7527.187273736867,9834.0,1.3064641070259857,-0.2855339226296625,998.95660244269,7460.60546875,4,325622.3486389793,523193903781.99994,0.07921978676197665,0.12162824031111265,2602.344211948323,3662.0,1.407192785330398,0.08604686054985633,349.3960867358025,2578.7822265625,2,109829.73155478753,64003575599.00001,0.08751984427006443,0.12519988852071104,3338.6945129468268,6125.0,1.8345493953545036,2.109071703442492,631.0337080589551,3278.517578125,9,214559.2472637829,208773336700.0,0.08009474320065339,0.12218082053330077,7094.5158461180645,9310.0,1.3122812327065547,7.346554483557771,975.6831179735408,7027.1044921875,7,270135.7730870988,499088830903.0,0.13911711657996803,0.13606001574709092,4999.224483314419,7078.0,1.415819598344458,2.226005818467394,800.2145331733419,4934.7646484375,2,167128.49428808494,335710320839.00006,0.1358581571228055,0.1364662923416603,2625.358180920272,4218.0,1.6066379173151362,5.435736344783626,382.85090127464963,2597.29296875,12,80993.24604956026,76841917423.99998,0.13979823982439138,0.13608858164557225,unbalance_19g
7013.029690263933,9995.0,1.42520428993419,-0.24404653566265377,2466.0543896413424,6565.1474609375,1,1014379.7711365888,3188417564518.9995,0.07485855369040806,0.12084798856814158,2386.726994871193,3617.0,1.515464486626466,-0.03240947526861726,838.937366168712,2234.423828125,1,359808.18955788447,369002231612.0,0.07700558534803076,0.12176295167979237,3070.150863588842,5323.0,1.7337910208678466,-0.12699700902840227,1109.3470646477103,2862.7216796875,2,418133.1554612149,645214238579.0,0.0810559771447593,0.12305685896881534,7090.289976177918,9422.0,1.3288596138742141,-0.04612166262734485,847.7678723798249,7039.4248046875,2,238967.30540715746,376811034635.00006,0.08424556919468994,0.12360406797162553,4997.327913045912,7340.0,1.468784944217561,0.05923852866843449,764.6989267179086,4938.4736328125,2,178868.27375629955,306584878763.00006,0.08945335764224721,0.12594864743398956,2663.268390626039,3674.0,1.3795079808446846,-0.1380978556615,330.0576599942202,2642.7373046875,5,95969.46327748173,57114874694.99999,0.08928956382254845,0.12534193131746285,unbalance_19g
6921.33003110053,10005.0,1.4455314159335284,-0.39898857134484755,1957.1989921657569,6638.8388671875,2,772290.1641857192,2008332524859.0,0.08998442867190302,0.12696786726683087,2469.646943865408,3583.0,1.450814663569688,-0.3319696323098622,693.1988769538661,2370.365234375,2,275265.74261297367,251929365708.00003,0.09507244977063832,0.12959855880065868,3208.506962698928,4798.0,1.4953995910808384,-0.20860423495294977,934.8954690691027,3069.28125,2,348372.9668023367,458228887214.0,0.09905157070800016,0.13106819932092226,6902.728465650943,9033.0,1.308612970211652,10.466586825973232,1016.6140328653788,6827.4560546875,7,308243.76822405355,541842977390.99994,0.11054509546989336,0.13249285372488212,5033.4162722863675,7460.0,1.4820947834325229,0.8760213283845375,931.0358679809295,4946.5595703125,9,289083.0535405262,454466194910.99994,0.11157455716182604,0.13205485491585459,2707.189425393232,3663.0,1.3530637958472123,6.003022429408958,433.7237806844066,2672.2197265625,9,113756.36047024485,98624705895.0,0.10967651542325972,0.13239502469248557,unbalance_19g
7582.678951984397,9828.0,1.2961118441428936,-0.7010667752371473,1036.8876757908704,7511.4501953125,3,325810.82678179414,563679824954.9999,0.08153651785893201,0.12364849513864794,2570.001409365494,3499.0,1.3614778525992581,0.1585970517097861,332.5096888858615,2548.400390625,9,105467.02366404842,57966008844.00001,0.08860104290047173,0.12617069804828238,3370.8959521925044,4881.0,1.4479829900490673,0.6193610523286477,463.7406736675112,3338.8447265625,9,196149.47284188724,112749525363.00003,0.09176158435023862,0.12642743701737227,7303.415201965769,9447.0,1.293504441245141,5.912099327327349,979.2228030566307,7237.4716796875,7,296391.29929822683,502674413367.0,0.13131171158605873,0.143202093965572,5235.335579770651,7803.0,1.4904488702024776,1.3387667629563103,863.2795437955955,5163.669921875,2,206712.42920858975,390684740540.0,0.12976998791334837,0.1403999651434208,2750.0936677939944,3497.0,1.2715930518850804,2.872776478971401,403.14006076801496,2720.384765625,7,120133.8297695447,85200759214.0,0.12860827323237378,0.14116577927775348,unbalance_19g
